role,source_file,line_number,log_timestamp,category,request_id,message
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1952,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(620): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.09 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1956,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(621): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.27 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1957,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(622): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.33 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1961,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(623): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.06 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1965,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(624): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.01 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1966,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(625): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.91 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1971,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(626): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.20 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1975,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(627): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.91 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1976,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(628): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.26 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1980,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(629): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.13 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1984,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(630): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.18 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1985,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(631): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.14 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1989,07-31 17:31:25,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:25 [core.py:348] Iteration(632): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.11 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1994,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(633): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.06 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1995,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(634): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.89 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,1999,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(635): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.18 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2003,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(636): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.33 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2004,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(637): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.71 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2008,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(638): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.17 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2012,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(639): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.14 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2013,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(640): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.11 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2018,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(641): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.16 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2022,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(642): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.42 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2023,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(643): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.25 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2027,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(644): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.04 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2031,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(645): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.07 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2032,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(646): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.28 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2036,07-31 17:31:26,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:26 [core.py:348] Iteration(647): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.09 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2041,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(648): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.43 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2042,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(649): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.07 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2046,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(650): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.13 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2050,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(651): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.32 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2051,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(652): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.39 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2055,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(653): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.05 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2059,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(654): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.19 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2060,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(655): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.25 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2065,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(656): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.06 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2069,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(657): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.75 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2070,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(658): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.26 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2074,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(659): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.09 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2078,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(660): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.20 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2079,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(661): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.13 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2083,07-31 17:31:27,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:27 [core.py:348] Iteration(662): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.74 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2087,07-31 17:31:28,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:28 [core.py:348] Iteration(663): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.66 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2089,07-31 17:31:28,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:28 [core.py:348] Iteration(664): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 58.30 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2093,07-31 17:31:28,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:28 [core.py:348] Iteration(665): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.07 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2097,07-31 17:31:28,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:28 [core.py:348] Iteration(666): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.93 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2098,07-31 17:31:28,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:28 [core.py:348] Iteration(667): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.46 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2102,07-31 17:31:28,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:28 [core.py:348] Iteration(668): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.05 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2106,07-31 17:31:28,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:28 [core.py:348] Iteration(669): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.92 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2107,07-31 17:31:28,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:28 [core.py:348] Iteration(670): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.36 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt2/combined_server.log,2112,07-31 17:31:28,iteration,,"[0;36m(EngineCore_DP0 pid=2951204)[0;0m INFO 07-31 17:31:28 [core.py:348] Iteration(671): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.11 ms"
